Dataset,Filename,Score R,Score D,GT,Our,covid_net_pred_time,lung_segment_1,lung_segment_2,lung_segment_3,lung_segment_4,lung_segment_5,lung_segment_6,BSNet,CovidNet,Subset,Label
COVID-19-Radiography-Database,COVID-19(163).png,6.0,,6.0,5,0.0840005874633789,0.7468339259318445,0.8102207010503953,0.6894318633293604,0.5972778519507491,0.682373795191846,0.4911121069534692,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (81).png,5.0,,5.0,4,0.0863680839538574,0.7904001156612571,0.8823296924403564,0.6133371596656743,0.2760413173251056,0.6686328350113563,0.4115776081424936,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (115).png,5.0,6.0,5.5,5,0.0766069889068603,0.8219092331768388,0.8930873441661199,0.7700618492131841,0.4139930555555555,0.7241318835496318,0.625682486350273,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (45).png,4.0,,4.0,5,0.0910027027130127,0.7948407524678711,0.8303284416491964,0.6013875308469525,0.5095701813297515,0.6699785177228786,0.3644707874682472,5,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (85).png,4.0,,4.0,6,0.0889992713928222,0.8392077569964616,0.8659779356768885,0.6950016213461806,0.6051418380051822,0.7318342631650565,0.6372941096726089,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19(150).png,3.0,3.0,3.0,0,0.0790345668792724,0.0545768566493955,0.0,0.0,0.2676084229982177,0.0058780061803036,0.0,1,2,train,COVID-19
COVID-19-Radiography-Database,COVID-19(207).png,5.0,,5.0,4,0.1050007343292236,0.6842253521126761,0.7567952522255192,0.4166801031925185,0.605702263493906,0.7696566197488873,0.3563678310082549,5,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (61).png,2.0,,2.0,0,0.0910038948059082,0.0172907406012205,0.0,0.0,0.2881730733792798,0.1418052604586416,0.0,4,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19(198).png,5.0,,5.0,5,0.0954163074493408,0.7781976632090387,0.782898324892871,0.4999041227229147,0.501170046801872,0.7054787177012973,0.5020328102710414,5,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19(203).png,4.0,,4.0,2,0.0869979858398437,0.6082590544962202,0.2869584635998213,0.0049097363849233,0.654030271031327,0.4942447567262199,0.0,5,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (129).png,5.0,6.0,5.5,6,0.0889976024627685,0.6382935705620704,0.904773996952768,0.7637362637362637,0.8066991890128329,0.8321598838127111,0.7146646693505602,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (20).png,1.0,,1.0,2,0.117002248764038,0.1603116031160311,0.1200687700385669,0.0,0.7208021612635079,0.8018122840420281,0.2961146474659988,4,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (66).png,4.0,,4.0,1,0.0879971981048584,0.6271704242236745,0.2902722521257508,0.0,0.2527972280372482,0.3300698791672732,0.0,3,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19(170).png,4.0,,4.0,0,0.0909953117370605,0.4957010582010582,0.2322463901916614,0.0,0.3348567946374162,0.2835246149199638,0.0,4,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (86).png,4.0,,4.0,6,0.0869984626770019,0.8007255862662228,0.8949306677689677,0.5638818815848049,0.591390027774104,0.7737221515477705,0.5056870479947403,5,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (14).png,5.0,6.0,5.5,5,0.0759644508361816,0.7554084458290066,0.8374790508952986,0.6571267751991687,0.3934050372568192,0.6830726929025606,0.5325489667262245,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19(160).png,6.0,,6.0,5,0.0800001621246337,0.7060711188204684,0.8212263947106867,0.7125769415462523,0.6502577230428616,0.760575680301813,0.4172395742453324,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (4).png,5.0,,5.0,4,0.0950026512145996,0.7728394191456366,0.8705035971223022,0.5795542978422356,0.2901360430524451,0.6647494671313056,0.3435389010250378,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (36).png,2.0,,2.0,3,0.1130018234252929,0.6834587829872132,0.3793369663941871,0.0,0.7602027989608648,0.6593106347204708,0.00839623441608,4,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (96).png,6.0,,6.0,3,0.0799973011016845,0.7847709114625795,0.8613539337263671,0.4193430211259006,0.2944346719562858,0.5767319277108434,0.3508234679015573,6,5,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (64).png,1.0,,1.0,0,0.0950014591217041,0.3465266558966074,0.1367150930966332,0.0,0.1504587155963302,0.1644917029160625,0.0,3,2,train,COVID-19
COVID-19-Radiography-Database,COVID-19(143).png,5.0,6.0,5.5,3,0.0899984836578369,0.6619827921656795,0.8078338022073145,0.3770998346244233,0.1867129830655666,0.5104120999561595,0.0980377853964548,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (99).png,5.0,,5.0,4,0.0849661827087402,0.8917402996542451,0.922141304762268,0.2585305871503228,0.7173687646403748,0.8248951582157834,0.3110797082076156,5,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (26).png,5.0,,5.0,3,0.1180016994476318,0.6616488573434209,0.6194116007802858,0.3417810355583281,0.3500609362678328,0.5500599731884569,0.0748519116855142,5,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19(189).png,2.0,,2.0,4,0.0850348472595214,0.758021001950774,0.600956340956341,0.0,0.6827149136256772,0.7177544343034269,0.137620294487707,6,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19(205).png,5.0,,5.0,4,0.0860078334808349,0.7323808822446425,0.7282186099900025,0.2541691263282172,0.5665019260120648,0.7636290704882762,0.2898519321054532,5,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (54).png,1.0,,1.0,0,0.0929944515228271,0.3790422117995556,0.3543823889115369,0.0746056846287961,0.2611088006654083,0.3498393743712886,0.0328277980418506,5,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19(152).png,2.0,3.0,2.5,2,0.0806114673614502,0.3852948392900956,0.6122893315055238,0.162623245919077,0.4230448425149938,0.5524245343609505,0.2889047279638869,6,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (108).png,0.0,,0.0,1,0.094001293182373,0.0730168688136065,0.2652990384949147,0.1320088145790339,0.3873783986031429,0.5787234042553191,0.2844968397130885,3,2,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (19).png,1.0,,1.0,1,0.0800001621246337,0.1702982180777398,0.1372650375939849,0.0,0.4429097948698857,0.5203789380920908,0.0,5,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (49).png,4.0,,4.0,3,0.0869972705841064,0.5631650957737915,0.6331247172372191,0.0847400278205947,0.4844191646020169,0.6245914889130969,0.1688054251434533,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (114).png,3.0,3.0,3.0,3,0.0800015926361084,0.6937845981360802,0.6875285358058512,0.038155017984343,0.5943373284696891,0.3703937449598541,0.0060056896006743,5,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (67).png,4.0,,4.0,5,0.0860002040863037,0.7853102713337159,0.8918355671788166,0.6635876895410144,0.4358029744849229,0.6689901394083645,0.5720897236673198,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (46).png,3.0,,3.0,4,0.0989999771118164,0.7962711352657005,0.8714930786882819,0.4303721035549853,0.5541945545519527,0.7666896755744009,0.2842915642915642,4,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (70).png,6.0,,6.0,3,0.0789990425109863,0.67164288596266,0.7845424717462632,0.4079530350022153,0.3664019834489228,0.6868683431449281,0.2903843569412713,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (37).png,5.0,,5.0,5,0.1009974479675293,0.8249475890985325,0.8906588824020016,0.7562226391494684,0.1111003829937884,0.6238717111580565,0.6486512309309214,6,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19(167).png,3.0,,3.0,4,0.0800936222076416,0.6598702095939665,0.5023490516791369,0.0069718495132859,0.5172093023255814,0.633623550540741,0.0630118992427754,4,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19(145).png,5.0,6.0,5.5,4,0.0810000896453857,0.6959374403967195,0.8127831284022993,0.4651528518277013,0.6812771585112413,0.7661665611853616,0.1614567640855679,6,5,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (47).png,1.0,,1.0,0,0.0920000076293945,0.0,0.0,0.0,0.0909808342728297,0.0562014769929937,0.0,3,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19(156).png,1.0,3.0,2.0,2,0.0930325984954834,0.6084950262869246,0.3396013538924408,0.0,0.6010653209980376,0.2025822426600636,0.0,3,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (2).png,5.0,,5.0,3,0.1280009746551513,0.4995296685103661,0.6136001819422333,0.6264763043803259,0.2886277913147969,0.570337003670337,0.2613198377853001,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (83).png,1.0,,1.0,0,0.0909655094146728,0.4800494221963805,0.0119476509080214,0.0,0.4167436642027455,0.1348494447964253,0.0082015810276679,2,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19(166).png,3.0,,3.0,3,0.0810248851776123,0.6861206278384192,0.6032600157109191,0.000279140248036,0.488637236084453,0.5175862200083653,0.0347356233114627,5,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19(188).png,4.0,,4.0,4,0.0900087356567382,0.8033589332433116,0.810190754425159,0.2507927112839809,0.6255382423097178,0.7320461647947029,0.2386895475819032,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19(164).png,5.0,,5.0,5,0.0810439586639404,0.6439706556625401,0.8096523330283623,0.6363761215894524,0.5681235667071362,0.7285134636665437,0.4875668449197861,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (95).png,5.0,,5.0,5,0.0820021629333496,0.7469920641692978,0.8330566551738816,0.6582159624413145,0.4238260810856429,0.7078428734781731,0.5296285028563702,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (38).png,5.0,,5.0,3,0.0930001735687255,0.8306759834768174,0.8327535665428962,0.4776883686905633,0.457405665307829,0.7716686423540897,0.346107077094118,6,4,train,COVID-19
covid-chestxray-dataset,1-s2.0-S0196070920301691-gr3_lrg.jpg,4.0,4.0,4.0,4,0.0756182670593261,0.8064571526704448,0.7961367900392291,0.6246390351622219,0.4454472081590725,0.6970794905577514,0.4224166091974883,6,4,train,COVID-19
covid-chestxray-dataset,50e51fcefaa760d0757eeae6eb0858_jumbo.jpeg,5.0,5.0,5.0,4,0.0750019550323486,0.79967275461018,0.8136390095374558,0.4939961894634233,0.6560206718346253,0.7036818953274913,0.1944177753394596,6,4,train,COVID-19
covid-chestxray-dataset,covid-19-caso-95-3-14.png,1.0,1.0,1.0,0,0.0800285339355468,0.0,0.0,0.0,0.0,0.0,0.0,1,2,train,COVID-19
covid-chestxray-dataset,1-s2.0-S0378603X1500248X-gr2a.jpg,1.0,,1.0,3,0.0760200023651123,0.5111861354940356,0.3327522238612489,0.0,0.642936862244898,0.6875524811068016,0.0446792512564802,2,3,train,COVID-19
covid-chestxray-dataset,SARS-10.1148rg.242035193-g04mr34g04b-Fig4b-day12.jpeg,1.0,,1.0,0,0.0781760215759277,0.0,0.0,0.0,0.0,0.0,0.0,1,3,train,COVID-19
covid-chestxray-dataset,covid-19-caso-85-4-6.png,5.0,5.0,5.0,4,0.0859973430633544,0.6252091719053865,0.7713759655110473,0.5680968889289091,0.2603059372569354,0.6226712630189233,0.4560206527752167,6,4,train,COVID-19
covid-chestxray-dataset,1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-002-fig3b.png,4.0,,4.0,3,0.0829963684082031,0.7956521739130434,0.717036244703172,0.1040683115070405,0.6034760218860638,0.1659852024922118,0.0,5,3,train,COVID-19
covid-chestxray-dataset,db96a050.jpg,3.0,5.0,4.0,3,0.0740020275115966,0.6072058453010833,0.7345730486991328,0.0875079264426125,0.1154485356575691,0.5460712059546071,0.3389761895999705,4,3,train,COVID-19
covid-chestxray-dataset,10.1016-slash-j.crad.2020.04.002-a.png,4.0,,4.0,3,0.075000524520874,0.4637288691941572,0.5306567574117457,0.3465140902427105,0.6257658033973823,0.7242182070882557,0.1615082977382536,5,4,train,COVID-19
covid-chestxray-dataset,48c4542c.jpg,5.0,5.0,5.0,4,0.0790019035339355,0.6885353011261002,0.7713549193453892,0.5446452553624189,0.3419325873739466,0.5482221139795421,0.3291209554228579,5,4,train,COVID-19
covid-chestxray-dataset,nejmoa2001017_f1-b.png,6.0,,6.0,5,0.0930001735687255,0.6595928557710774,0.8372588961741677,0.758283299977763,0.7389148994767282,0.8063564987828711,0.3185476906069713,6,4,train,COVID-19
covid-chestxray-dataset,16674_1_1.jpg,2.0,2.0,2.0,2,0.07698655128479,0.6749779670975323,0.3901620412140459,0.0,0.467863648191517,0.6856344655197765,0.0212530031417482,4,3,train,COVID-19
covid-chestxray-dataset,1-s2.0-S1341321X20301124-gr3_lrg-d.png,5.0,5.0,5.0,3,0.0739994049072265,0.7471683705934756,0.7320632517453108,0.4560648476998287,0.4905406961126674,0.5556318157553573,0.3900984079942247,4,3,train,COVID-19
covid-chestxray-dataset,2eadbbb367a0366d8c34350d083a83_jumbo.jpeg,5.0,5.0,5.0,5,0.0769984722137451,0.7890737586794183,0.8671621200658627,0.564827828531272,0.6559104487410957,0.7462884927066451,0.2565768000522227,6,5,train,COVID-19
covid-chestxray-dataset,covid-19-pneumonia-41-day-2.jpg,6.0,6.0,6.0,4,0.0749962329864502,0.580292723149866,0.7165366990915668,0.618169089486472,0.4715357792601576,0.5706280556600226,0.2686017833428192,6,4,train,COVID-19
covid-chestxray-dataset,16708_5_1.jpg,2.0,3.0,2.5,0,0.0859982967376709,0.0,0.0,0.0,0.0,0.0,0.0,3,4,train,COVID-19
covid-chestxray-dataset,nejmoa2001191_f3-PA.jpeg,1.0,,1.0,1,0.0830004215240478,0.5122067784459755,0.1219870547591629,0.0038057847928851,0.2748212574629616,0.3328019708716759,0.0,3,2,train,COVID-19
covid-chestxray-dataset,AR-2.jpg,2.0,,2.0,4,0.0810303688049316,0.7024305555555556,0.7295503494351897,0.1663825136612021,0.607382821986562,0.6956134671414698,0.2976292139400593,5,3,train,COVID-19
covid-chestxray-dataset,11547_2020_1200_Fig2_HTML-a.png,1.0,3.0,2.0,2,0.0800328254699707,0.7220224635800867,0.7752817374430928,0.1468778780622582,0.0,0.0,0.0,3,2,train,COVID-19
covid-chestxray-dataset,11547_2020_1203_Fig2_HTML-b.png,6.0,,6.0,6,0.0729622840881347,0.8020036910097548,0.8658755980861244,0.7457320520067835,0.7272971520687802,0.8073429655463151,0.6665894436078613,6,4,train,COVID-19
covid-chestxray-dataset,lightbox_78f27a80685411ea93cde791fb7cd172-CXR.png,5.0,,5.0,4,0.0770325660705566,0.5804225959465287,0.8570600803969145,0.2850129945134276,0.5889172269881753,0.8322181164486168,0.1442810947761443,6,5,train,COVID-19
covid-chestxray-dataset,1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-002-fig3a.png,1.0,,1.0,2,0.0769972801208496,0.6200774814759092,0.082762236452833,0.0,0.5594546414895022,0.1337256825241131,0.0,3,2,train,COVID-19
covid-chestxray-dataset,covid-19-pneumonia-progression-and-regression-day20.jpg,6.0,6.0,6.0,5,0.0728406906127929,0.8283038983915079,0.8979066173371423,0.7577582213987958,0.7373881139893096,0.7602543001904024,0.4817136886102403,6,4,train,COVID-19
covid-chestxray-dataset,covid-19-pneumonia-22-day2-pa.png,5.0,6.0,5.5,5,0.0829968452453613,0.821619113894688,0.8564489267209474,0.6050937717064135,0.5935416666666666,0.7439644218551461,0.4814081178760078,6,4,train,COVID-19
covid-chestxray-dataset,16669_1_1.jpeg,5.0,5.0,5.0,4,0.0750339031219482,0.6749507986635543,0.7580510440835266,0.5249393120505657,0.4874240443042842,0.5273153665756796,0.4947781674035676,5,4,train,COVID-19
covid-chestxray-dataset,6770dac454c45c86bc6c2d6193b177_jumbo.jpeg,6.0,6.0,6.0,3,0.0761153697967529,0.8264379035891275,0.7962760544268969,0.395672510172263,0.4877343404443537,0.7812711749559561,0.4802301712824309,6,4,train,COVID-19
covid-chestxray-dataset,1-s2.0-S1521661620303314-gr1_lrg-b.png,3.0,3.0,3.0,4,0.0752396583557128,0.7322343954166248,0.6980157512529406,0.1482805498212577,0.657665808337393,0.6925697993811064,0.0714534075104311,6,3,train,COVID-19
covid-chestxray-dataset,cb706009.jpg,3.0,0.0,1.5,0,0.0810153484344482,0.4227037159554526,0.2408368293221461,0.0,0.0012988380664864,0.0675490161568517,0.0080028328611898,4,4,train,COVID-19
covid-chestxray-dataset,87d50e40.jpg,1.0,0.0,0.5,0,0.0760984420776367,0.0,0.0,0.0,0.0,0.0,0.0,4,3,train,COVID-19
covid-chestxray-dataset,all14238-fig-0002-m-f.jpg,6.0,,6.0,6,0.0728359222412109,0.6568854330587183,0.7805596912886269,0.5962556965143491,0.6691230655858511,0.8468078149268372,0.5234533777741647,6,4,train,COVID-19
covid-chestxray-dataset,68_2020_1364_Fig1_HTML-b.png,5.0,6.0,5.5,5,0.075000524520874,0.9184229270540916,0.9097386172006744,0.6051811288963774,0.6605007406336935,0.8063522755756078,0.4590530453283329,6,3,train,COVID-19
covid-chestxray-dataset,covid-19-pneumonia-progression-and-regression-day1.jpg,3.0,4.0,3.5,4,0.0763800144195556,0.7996704709853721,0.8096913481528866,0.0302357500403681,0.732938459246014,0.7629800249216478,0.1674980309792596,5,4,train,COVID-19
covid-chestxray-dataset,covid-19-caso-91-1-12.png,1.0,1.0,1.0,0,0.0797138214111328,0.2204177196372826,0.010089940291739,0.0,0.1717101850250735,0.1150043066322136,0.0,2,2,train,COVID-19
covid-chestxray-dataset,11547_2020_1203_Fig2_HTML-c.png,5.0,,5.0,5,0.0780000686645507,0.8175618757270648,0.8563925750711623,0.6927417079756579,0.5179807300854933,0.7304303967720243,0.4591564515584371,6,4,train,COVID-19
covid-chestxray-dataset,85E52EB3-56E9-4D67-82DA-DEA247C82886.jpeg,4.0,4.0,4.0,3,0.0720016956329345,0.7507518491424856,0.7671968270501983,0.4877363102998696,0.506543312378919,0.3196775834409359,0.0081071554458935,5,4,train,COVID-19
covid-chestxray-dataset,16708_4_1.jpg,4.0,5.0,4.5,3,0.0770003795623779,0.5549961971677955,0.0990607252075142,0.0033307712016397,0.5348753422683383,0.7196958829436236,0.3560201926175217,5,5,train,COVID-19
covid-chestxray-dataset,all14238-fig-0001-m-b.jpg,6.0,6.0,6.0,5,0.0829977989196777,0.7798196799102713,0.8240289148232015,0.6641119483315393,0.4023445395135754,0.6465380861018547,0.5236452542032286,6,4,train,COVID-19
covid-chestxray-dataset,covid-19-pneumonia-24-day12.jpg,6.0,4.0,5.0,2,0.0760042667388916,0.7322706915400078,0.4552099756342267,0.272637308263236,0.4543372021991447,0.7244706512999196,0.2023559108119478,5,4,train,COVID-19
covid-chestxray-dataset,fedd6c94d5dbd12d88c81a1020a3e4_jumbo.jpeg,4.0,,4.0,0,0.0770013332366943,0.0,0.0,0.0,0.0,0.0,0.0,5,3,train,COVID-19
covid-chestxray-dataset,16691_1_1.jpg,1.0,,1.0,5,0.0749979019165039,0.6274398601068103,0.6301703163017032,0.5319169344395952,0.404475687367414,0.5566642030056664,0.6381611673022716,3,3,train,COVID-19
covid-chestxray-dataset,16747_3_1.jpg,4.0,5.0,4.5,3,0.0750012397766113,0.6792890262751159,0.3152926612248056,0.0,0.7725194486147127,0.5106462585034014,0.072075446002996,4,4,train,COVID-19
covid-chestxray-dataset,1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-003-fig4a.png,4.0,,4.0,4,0.0779974460601806,0.7623900951013817,0.6037143887486477,0.0521531441608441,0.6946776922831327,0.6994999679466632,0.0654962862930452,4,3,train,COVID-19
covid-chestxray-dataset,2B8649B2-00C4-4233-85D5-1CE240CF233B.jpeg,4.0,5.0,4.5,4,0.0793318748474121,0.7485437600116499,0.7429312581063554,0.263029197080292,0.6056429265483859,0.7554174003665505,0.2926829268292683,5,4,train,COVID-19
covid-chestxray-dataset,11547_2020_1203_Fig1_HTML-a.png,3.0,3.0,3.0,4,0.0880317687988281,0.7147458992073921,0.7624224921430391,0.6011656598315324,0.4935466474923602,0.7122289112932473,0.3782415277225216,6,4,train,COVID-19
covid-chestxray-dataset,1-s2.0-S0085253820303616-gr1_lrg-a.png,5.0,5.0,5.0,4,0.0760018825531005,0.7265809768637532,0.7354060035966247,0.0764362051672258,0.5677747528299183,0.6303521301922326,0.0,5,4,train,COVID-19
covid-chestxray-dataset,03BF7561-A9BA-4C3C-B8A0-D3E585F73F3C.jpeg,4.0,3.0,3.5,3,0.0789997577667236,0.6812633298543359,0.7243395215994288,0.245102050093186,0.3391257853228178,0.5741078669910786,0.1667394737726402,6,4,train,COVID-19
covid-chestxray-dataset,wong-0000.jpg,1.0,,1.0,0,0.0839972496032714,0.4421355720530077,0.0,0.0,0.2152692524635854,0.0064708643465432,0.0,2,3,train,COVID-19
covid-chestxray-dataset,296_2020_4584_Fig2_HTML-b.png,1.0,1.0,1.0,3,0.078010082244873,0.8253709314068205,0.8548962448697787,0.3087529047250194,0.3917673029476691,0.6650807192544953,0.2160830260109004,3,3,train,COVID-19
covid-chestxray-dataset,radiol.2020201160.fig2b.jpeg,1.0,,1.0,2,0.084993839263916,0.7735849056603774,0.4023892100192678,0.0,0.5817307692307693,0.3752176139272913,0.0,4,3,train,COVID-19
covid-chestxray-dataset,1-s2.0-S0929664620300449-gr2_lrg-c.jpg,6.0,6.0,6.0,4,0.0740027427673339,0.7956178289309075,0.8759922763355503,0.5390931936431529,0.2655357685939242,0.6382276931447225,0.3361659079413252,6,4,train,COVID-19
covid-chestxray-dataset,all14238-fig-0002-m-d.jpg,6.0,,6.0,3,0.072998046875,0.7642928786359077,0.8329174093879976,0.4096690070210632,0.3155365322520087,0.6075409960811171,0.360551391661331,6,4,train,COVID-19
covid-chestxray-dataset,covid-19-pneumonia-20.jpg,4.0,4.0,4.0,3,0.0789992809295654,0.853879622915156,0.8781570800065178,0.2197105220361034,0.4316856202548144,0.7172186521667491,0.1346772604898548,6,4,train,COVID-19
covid-chestxray-dataset,1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-000-fig1b.png,,1.0,1.0,2,0.0760335922241211,0.5055309734513275,0.1323309874173597,0.027579015497465,0.5619083680424082,0.3418754014129737,0.0,2,2,train,COVID-19
covid-chestxray-dataset,12941_2020_358_Fig1_HTML.jpg,1.0,2.0,1.5,2,0.0789964199066162,0.6462551440329218,0.3724158052684228,0.0537435137138621,0.277168672547409,0.5739477503628447,0.098768077129084,5,4,train,COVID-19
covid-chestxray-dataset,figure1-5e75d0940b71e1b702629659-98-right.jpeg,1.0,,1.0,3,0.0760316848754882,0.687906075458794,0.6796435810164825,0.4080359181188646,0.5717822803614905,0.4751580849141825,0.0469949371223256,5,2,train,COVID-19
covid-chestxray-dataset,1-s2.0-S0889159120306851-gr2b_lrg.jpg,5.0,6.0,5.5,5,0.0739655494689941,0.8524552192711551,0.8882234006027544,0.6288185996215193,0.7725763736058786,0.8413996316758747,0.3772308149910767,6,4,train,COVID-19
covid-chestxray-dataset,10.1016-slash-j.crad.2020.04.002-b.png,1.0,,1.0,0,0.0769860744476318,0.3856783919597989,0.0288151307250139,0.0,0.1606901569483421,0.3365404368965281,0.0189199434814074,3,3,train,COVID-19
covid-chestxray-dataset,16669_3_1.jpeg,6.0,5.0,5.5,4,0.0796012878417968,0.7237794047567474,0.8120776481728575,0.527868570445553,0.2944483240223464,0.5038629610208005,0.4773107486407361,6,4,train,COVID-19
covid-chestxray-dataset,1141cc2b8b9cc394becce5d978b5a7_jumbo.jpeg,4.0,5.0,4.5,0,0.0770347118377685,0.0,0.0,0.0,0.0,0.0,0.0,5,4,train,COVID-19
covid-chestxray-dataset,covid-19-pneumonia-progression-and-regression-day6.jpg,6.0,6.0,6.0,5,0.0811588764190673,0.7704313629101635,0.8526133267277681,0.6777194360606937,0.7121901336436405,0.7277596160534187,0.1563604240282685,6,4,train,COVID-19
covid-chestxray-dataset,thnov10p5641g006-c.png,6.0,,6.0,6,0.0729990005493164,0.8236550155502947,0.8404235642282438,0.6284607124515617,0.6134770509704462,0.7263647083304432,0.6582648852539923,5,4,train,COVID-19
covid-chestxray-dataset,93FE0BB1-022D-4F24-9727-987A07975FFB.jpeg,3.0,4.0,3.5,2,0.0849943161010742,0.6137214320313532,0.4011782675103644,0.0,0.4364714887102947,0.5899328077057521,0.075478194338179,4,4,train,COVID-19
covid-chestxray-dataset,16660_5_1.jpg,6.0,6.0,6.0,4,0.0790097713470459,0.8443563764160467,0.8473918287351123,0.3662057207804508,0.7919094279661016,0.7409698006447792,0.3303630801968347,6,4,train,COVID-19
covid-chestxray-dataset,covid-19-pneumonia-40.jpg,6.0,6.0,6.0,3,0.0779993534088134,0.7433740900416991,0.7386635685114773,0.098413036532112,0.3198832160503069,0.7342132505175983,0.2338049143708116,6,4,train,COVID-19
covid-chestxray-dataset,1-s2.0-S1341321X20301124-gr3_lrg-e.png,5.0,6.0,5.5,4,0.0860016345977783,0.7269984216878655,0.8042242455053843,0.3519128217018317,0.6877324923176451,0.6546966930411848,0.4883043302306758,5,3,train,COVID-19
covid-chestxray-dataset,da9e9aac-de8c-44c7-ba57-e7cc8e4caaba.annot.original.jpeg,3.0,2.0,2.5,2,0.0759987831115722,0.6712380559565546,0.2694350555287301,0.0291841621265225,0.5505601360594521,0.3715589577506256,0.0098919215973621,5,3,train,COVID-19
covid-chestxray-dataset,post-intubuation-pneumomediastium-and-pneumothorax-background-covid-19-pneumonia-day6-2.jpg,5.0,,5.0,2,0.0840027332305908,0.5365342565597667,0.002790357257216,0.0,0.4677495450562782,0.5524092721497601,0.0577383562105831,6,4,train,COVID-19
covid-chestxray-dataset,5931B64A-7B97-485D-BE60-3F1EA76BC4F0.jpeg,1.0,2.0,1.5,4,0.0850014686584472,0.7703162613098696,0.6484943745863666,0.0001657206777975,0.6609355159751535,0.7270991715814953,0.2031512821393017,6,3,train,COVID-19
covid-chestxray-dataset,5acb8ac5.jpg,1.0,2.0,1.5,3,0.0799992084503173,0.731794596528896,0.6289452745115375,0.3415290739411342,0.3287622612287041,0.6561333504955593,0.0704338082279494,4,4,train,COVID-19
covid-chestxray-dataset,radiol.2020201160.fig2d.jpeg,4.0,,4.0,3,0.0859301090240478,0.7920485403937543,0.7612300271329515,0.2935803095661,0.4680997289145126,0.6878785584494246,0.1969358804615093,6,4,train,COVID-19
covid-chestxray-dataset,16858_3_1.png,6.0,6.0,6.0,4,0.0769977569580078,0.6826704423563736,0.8082267926625903,0.6039443353538803,0.3545332996061142,0.6825985243836602,0.4384300194091007,6,4,train,COVID-19
covid-chestxray-dataset,1312A392-67A3-4EBF-9319-810CF6DA5EF6.jpeg,4.0,5.0,4.5,4,0.0750317573547363,0.6067186012901407,0.679429849077697,0.0580383870399718,0.5693200663349917,0.5543016573665361,0.0,5,4,train,COVID-19
covid-chestxray-dataset,gr2_lrg-a.png,5.0,4.0,4.5,3,0.0819990634918212,0.8053996363348881,0.6662079270210758,0.1086234177215189,0.4185239509176117,0.6830632856208675,0.0662218574945588,5,3,train,COVID-19
covid-chestxray-dataset,16953_5_1.jpg,1.0,,1.0,4,0.0750877857208252,0.643014487842074,0.6950808334053774,0.0945315811784654,0.5733899151273091,0.6932075065484947,0.0447028237163284,4,4,train,COVID-19
