Dataset,Filename,Score R,Score D,GT,Our,covid_net_pred_time,lung_segment_1,lung_segment_2,lung_segment_3,lung_segment_4,lung_segment_5,lung_segment_6,BSNet,CovidNet,Subset,Label
chest_xray_normal,NORMAL2-IM-0661-0001.png,0.0,0.0,0.0,0,0.0759997367858886,0.0,0.0,0.0,0.0,0.0,0.0,3,2,train,Normal
chest_xray_normal,NORMAL2-IM-0961-0001.png,0.0,0.0,0.0,0,0.077998399734497,0.0,0.0,0.0,0.0,0.0,0.0,3,2,train,Normal
chest_xray_normal,IM-0433-0001.png,0.0,0.0,0.0,0,0.0769994258880615,0.0,0.0,0.0,0.0,0.0,0.0,3,2,train,Normal
chest_xray_normal,IM-0685-0001.png,0.0,0.0,0.0,0,0.0740008354187011,0.0,0.0,0.0,0.0,0.0,0.0,4,2,train,Normal
chest_xray_normal,NORMAL2-IM-0939-0001.png,0.0,0.0,0.0,0,0.0780012607574462,0.0,0.0,0.0,0.0,0.0,0.0,2,2,train,Normal
chest_xray_normal,NORMAL2-IM-0603-0001.png,0.0,0.0,0.0,0,0.0780017375946044,0.0,0.0,0.0,0.0,0.0,0.0,4,3,train,Normal
chest_xray_normal,NORMAL2-IM-0957-0001.png,0.0,0.0,0.0,0,0.0800004005432128,0.0,0.0,0.0,0.0,0.0,0.0,2,2,train,Normal
chest_xray_normal,IM-0491-0001.png,0.0,0.0,0.0,0,0.0789990425109863,0.0,0.0,0.0,0.0,0.0,0.0,4,2,train,Normal
chest_xray_normal,IM-0453-0001.png,0.0,0.0,0.0,0,0.0830111503601074,0.0,0.0,0.0,0.0,0.0,0.0,6,2,train,Normal
chest_xray_normal,NORMAL2-IM-0132-0001.png,0.0,0.0,0.0,0,0.0759999752044677,0.0,0.0,0.0,0.0,0.0,0.0,4,3,train,Normal
chest_xray_normal,NORMAL2-IM-1291-0001.png,0.0,0.0,0.0,0,0.0803303718566894,0.0,0.0,0.0,0.0,0.0,0.0,4,2,train,Normal
COVID-19-Radiography-Database,COVID-19(199).png,5.0,,5.0,4,0.0929992198944091,0.8493701178489186,0.9047619047619048,0.5631046119235096,0.2161034064898344,0.5034064586455921,0.160646645021645,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (91).png,1.0,,1.0,0,0.0730001926422119,0.0,0.0,0.0,0.0,0.0,0.0,3,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (6).png,5.0,,5.0,4,0.0779998302459716,0.8292708552216852,0.8478162044969753,0.5956913296839131,0.2955275296315758,0.6042532030655824,0.4992972593113141,4,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (3).png,5.0,,5.0,4,0.0760023593902587,0.7381009574139529,0.8439096809832896,0.7379915658106765,0.3490126771573259,0.6106789491641078,0.2249974616712356,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (10).png,1.0,,1.0,0,0.0760004520416259,0.0,0.0,0.0,0.0,0.0,0.0,1,2,train,COVID-19
COVID-19-Radiography-Database,COVID-19(138).png,1.0,,1.0,0,0.076998233795166,0.3614944331190214,0.0,0.0,0.4441806934254064,0.3148322585319904,0.0,4,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (50).png,6.0,,6.0,3,0.0800008773803711,0.7909090909090909,0.8503898997400668,0.460347943967465,0.3804317931793179,0.7966148247330656,0.4725214782490113,5,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (109).png,6.0,6.0,6.0,6,0.081998586654663,0.8410682642814953,0.928779796632772,0.6939698492462312,0.5011027949524532,0.7329764453961456,0.7172260470453241,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (16).png,5.0,4.0,4.5,4,0.0719985961914062,0.9475290527057166,0.8406751587332887,0.2867223332941315,0.2096276974152241,0.6761094427761094,0.5528658125421443,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (42).png,1.0,,1.0,0,0.0779981613159179,0.3284868271201883,0.1258336527405136,0.0,0.0317454985219027,0.0202464493167243,0.0,2,2,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (133).png,5.0,6.0,5.5,6,0.0789999961853027,0.8271113587518905,0.9365330589957662,0.7389044382247101,0.555628566487982,0.7198488105971288,0.6916034802054579,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (90).png,4.0,,4.0,4,0.0809974670410156,0.6898001327531529,0.8495723317218297,0.6383673469387755,0.302289603960396,0.6219949025280705,0.3017119630739554,2,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (82).png,4.0,,4.0,3,0.0799999237060546,0.6007927735640508,0.6435839880284324,0.5746410392767606,0.2122670915010043,0.0699464641869904,0.3361488255209242,5,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19(192).png,1.0,,1.0,0,0.0920004844665527,0.0,0.0,0.0,0.0,0.0,0.0,3,2,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (87).png,1.0,,1.0,0,0.0759975910186767,0.0,0.0344762622456669,0.0,0.434770899857654,0.2746750028592123,0.0,5,2,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (69).png,4.0,,4.0,4,0.0769991874694824,0.7659864923121138,0.8607526298666088,0.377366016389876,0.3972949488080396,0.6747489132064158,0.5052496412115719,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (68).png,4.0,,4.0,4,0.084998607635498,0.9343267994858612,0.9456890699253224,0.5251292246520874,0.2957882792684554,0.5959506743214322,0.3105438772105439,4,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19(148).png,5.0,,5.0,4,0.0800004005432128,0.6933784264862941,0.8568652392057099,0.2652291864848677,0.5575413395690663,0.7495341351854989,0.1003425515916116,5,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (28).png,1.0,,1.0,0,0.0790154933929443,0.0,0.0,0.0,0.0,0.0,0.0,3,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (72).png,1.0,,1.0,0,0.0769996643066406,0.0,0.0,0.0,0.0,0.0,0.0,4,2,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (59).png,1.0,,1.0,0,0.0769996643066406,0.0,0.0,0.0,0.0,0.0,0.0,1,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (39).png,1.0,,1.0,2,0.0789992809295654,0.5110634714034148,0.6067635761090607,0.1779417950973268,0.4353929115383032,0.0,0.0,5,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19(218).png,4.0,,4.0,4,0.0800006389617919,0.8374424385671788,0.8715767298654999,0.5573710523106938,0.2892276621388319,0.5724628099173553,0.2694437206878582,5,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (29).png,5.0,,5.0,5,0.076998233795166,0.7767909787735849,0.8866349747795479,0.6858458839011551,0.4662923383445028,0.7894436722620193,0.6355478361557388,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19(136).png,5.0,,5.0,3,0.0750000476837158,0.5907167639840907,0.6922501558279659,0.3225167516540941,0.3441873409669211,0.5563847429519071,0.2147648342925183,4,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19(185).png,1.0,,1.0,1,0.0820004940032959,0.5862321196358907,0.0180282605164853,0.0,0.1548560632745204,0.3771564163406656,0.0,4,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (79).png,5.0,,5.0,4,0.0839991569519043,0.6243274332999369,0.8356698679030062,0.6471757861403638,0.2169133616225066,0.5448056837900664,0.152798183518098,5,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19(178).png,4.0,,4.0,3,0.0780005455017089,0.5960711537591092,0.7272932568538006,0.5120146185472819,0.2711155159123444,0.2331126320488022,0.0,4,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19(209).png,5.0,,5.0,6,0.089001178741455,0.7773202638195532,0.8722057586068123,0.6558182151365219,0.5246879858805732,0.7268788535244126,0.641351261620186,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19(154).png,1.0,2.0,1.5,0,0.0769994258880615,0.0,0.2391780821917808,0.0149078988448329,0.3367313973940198,0.3287218591140159,0.0,4,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (13).png,5.0,,5.0,4,0.0739991664886474,0.8727531359110307,0.9080034797738148,0.6164006367508498,0.2073561666947865,0.5470431467800155,0.414679021844579,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (11).png,1.0,,1.0,0,0.0780012607574462,0.0,0.0,0.0,0.0,0.0,0.0,2,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19(211).png,6.0,,6.0,6,0.0939979553222656,0.9097829925832908,0.9470527165763064,0.751234809878479,0.5692817116658176,0.6991635206158857,0.5854929834153454,6,5,train,COVID-19
COVID-19-Radiography-Database,COVID-19(171).png,4.0,,4.0,2,0.0749993324279785,0.2878834355828221,0.600155611748687,0.1051759355609511,0.341645885286783,0.6380087182680684,0.380714047380714,5,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (5).png,5.0,,5.0,3,0.077000617980957,0.5938627487446532,0.6436067281929145,0.5936822429906542,0.1290377889033674,0.0123951248144183,0.395427221237708,4,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (78).png,1.0,,1.0,2,0.0790004730224609,0.5203243164630599,0.2724434322656479,0.0644117647058823,0.4054772123441651,0.6685729940755454,0.1086409681147596,5,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19(163).png,6.0,,6.0,4,0.0750014781951904,0.8341656346130798,0.7804791691254573,0.6477949940405244,0.4082109479305741,0.6026810443517117,0.4507058032713421,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (81).png,5.0,,5.0,4,0.0819990634918212,0.8524596089203744,0.920271629778672,0.6313089643792373,0.278120598296331,0.60005423912675,0.4095687692513727,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (115).png,5.0,6.0,5.5,5,0.0760159492492675,0.887245696400626,0.942645412790922,0.7683786111328583,0.2919444444444444,0.5834794808839003,0.5880232395352093,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (45).png,4.0,,4.0,3,0.0749993324279785,0.886757310486124,0.925133938970417,0.4494575592494296,0.2882471457353929,0.6016044575725027,0.2551735817104149,5,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (85).png,4.0,,4.0,4,0.0769994258880615,0.9195809016129772,0.9413799551234108,0.6332978181312827,0.3006023488239055,0.609198530412301,0.3501999593303057,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19(150).png,3.0,3.0,3.0,0,0.0770008563995361,0.0,0.0,0.0,0.0,0.0,0.0,1,2,train,COVID-19
COVID-19-Radiography-Database,COVID-19(207).png,5.0,,5.0,4,0.088998794555664,0.666317907444668,0.8034817012858556,0.6661560786842954,0.2551871735345328,0.7203024930346998,0.4159547240546483,5,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (61).png,2.0,,2.0,0,0.075998306274414,0.0,0.0,0.0,0.2140566837430435,0.3792219210198549,0.0,4,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19(198).png,5.0,,5.0,4,0.0899972915649414,0.7332742066093394,0.8749513050253214,0.6538446788111217,0.49507162104666,0.5093098888531503,0.4416904422253923,5,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19(203).png,4.0,,4.0,2,0.0930011272430419,0.7339125202151265,0.6732916480571683,0.1439685776871365,0.4372404083069341,0.363039333380411,0.0,5,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (129).png,5.0,6.0,5.5,5,0.0769999027252197,0.533916295996765,0.858405281868969,0.8484646194926568,0.3525463754155921,0.7441353834496258,0.5661454919951315,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (20).png,1.0,,1.0,0,0.0799996852874755,0.0,0.0,0.0,0.1182806871709614,0.4473944009590297,0.1618491077950537,4,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (66).png,4.0,,4.0,0,0.0789992809295654,0.0,0.0,0.0,0.0,0.0,0.0,3,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19(170).png,4.0,,4.0,0,0.0759994983673095,0.4453997648442093,0.3898962295505742,0.0,0.0,0.0,0.0,4,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (86).png,4.0,,4.0,4,0.0749995708465576,0.8428021094363616,0.9065799857201908,0.5587624276598901,0.4055349821452189,0.6860097204553609,0.3835305719921104,5,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (14).png,5.0,6.0,5.5,3,0.075005292892456,0.8271460713049498,0.8680426920702126,0.4902580533425701,0.3643413466401429,0.6237154150197628,0.4054883187809729,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19(160).png,6.0,,6.0,4,0.084000825881958,0.8037294015611448,0.8880342249686703,0.5953202077967433,0.4345314283737503,0.7093303524644566,0.3225615075902984,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (4).png,5.0,,5.0,4,0.07900071144104,0.8270477935993232,0.9099108772683346,0.6644853201273435,0.2837517130728348,0.6044930134993403,0.3697865904889934,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (36).png,2.0,,2.0,0,0.0760009288787841,0.0,0.0,0.0,0.0,0.0,0.0,4,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (96).png,6.0,,6.0,5,0.0759978294372558,0.8435105168759172,0.9184387070542792,0.641999430129849,0.3195104607208354,0.6817018072289157,0.5744855659707958,6,5,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (64).png,1.0,,1.0,0,0.0809998512268066,0.0,0.0,0.0,0.0,0.0,0.0,3,2,train,COVID-19
COVID-19-Radiography-Database,COVID-19(143).png,5.0,6.0,5.5,4,0.0769996643066406,0.7660080418522202,0.8897208396450985,0.7589868569936461,0.3298596034158344,0.6569121730235277,0.4277846670070756,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (99).png,5.0,,5.0,4,0.078000783920288,0.8431425278524779,0.9244671521714264,0.480325853058715,0.5894166890672401,0.6416317194052612,0.310468624680136,5,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (26).png,5.0,,5.0,2,0.0769999027252197,0.6273301614538648,0.4226282893427286,0.0,0.321635959566994,0.5111126790376067,0.0562915096033028,5,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19(189).png,2.0,,2.0,2,0.0780000686645507,0.5955256713568257,0.1087318087318087,0.0,0.5931718286824083,0.1681074565179955,0.0,6,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19(205).png,5.0,,5.0,3,0.0799994468688964,0.8077914426688269,0.8113452067982375,0.3898686540731995,0.4227778181553892,0.7604200853298326,0.3211628746840014,5,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (54).png,1.0,,1.0,0,0.0809993743896484,0.0,0.1745617611088463,0.1934071280866074,0.0118685818484276,0.0,0.0,5,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19(152).png,2.0,3.0,2.5,0,0.0789999961853027,0.0,0.0,0.0,0.0,0.0,0.0,6,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (108).png,0.0,,0.0,0,0.0739994049072265,0.0,0.0,0.0,0.0,0.0,0.0,3,2,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (19).png,1.0,,1.0,0,0.0740010738372802,0.0,0.0,0.0,0.1479468374222851,0.4859366967760887,0.2637123807418867,5,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (49).png,4.0,,4.0,5,0.0809981822967529,0.7300851322590453,0.8434625245061077,0.6522801609083049,0.4065324353561084,0.6875636925888182,0.5143453312467396,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (114).png,3.0,3.0,3.0,2,0.073000431060791,0.6704856001681733,0.7620552804411197,0.1465900275054658,0.4752822650686121,0.058483222888398,0.0,5,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (67).png,4.0,,4.0,3,0.0789995193481445,0.8435527502254283,0.9342105263157896,0.3833735235214779,0.3536976395142584,0.6466848010880653,0.2460306736031349,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (46).png,3.0,,3.0,3,0.0759992599487304,0.7787213164251208,0.8442889925235029,0.3772360178126651,0.3887841965039963,0.6757058804194195,0.233022113022113,4,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (70).png,6.0,,6.0,5,0.0769975185394287,0.8060741664527015,0.8517316806416333,0.53171614237188,0.3997721714075116,0.76571273011876,0.5404179545759978,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (37).png,5.0,,5.0,5,0.0749986171722412,0.938867924528302,0.9267306088407006,0.6678340629560142,0.2849280679733513,0.6097240893668779,0.7676359119717189,6,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19(167).png,3.0,,3.0,0,0.0769755840301513,0.0,0.0,0.0,0.0,0.0,0.0,4,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19(145).png,5.0,6.0,5.5,6,0.0840015411376953,0.7785237459469769,0.8694278427043283,0.5303210463733651,0.5887398450784055,0.7900301552436618,0.580106959927689,6,5,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (47).png,1.0,,1.0,0,0.0739996433258056,0.0,0.0,0.0,0.0,0.0,0.0,3,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19(156).png,1.0,3.0,2.0,2,0.0740015506744384,0.6645485835319036,0.564121850319669,0.0,0.0,0.0,0.0,3,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (2).png,5.0,,5.0,3,0.076984167098999,0.6443165142792641,0.8412554014100523,0.6819031245328151,0.2124904035515204,0.3835168501835168,0.0679357844287294,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (83).png,1.0,,1.0,1,0.0759987831115722,0.0,0.0,0.047522787415466,0.8651993136219641,0.1864683717363033,0.0,2,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19(166).png,3.0,,3.0,1,0.0760002136230468,0.2833240379252649,0.1959937156323645,0.0,0.4421880998080614,0.5986919654739724,0.0,5,3,train,COVID-19
COVID-19-Radiography-Database,COVID-19(188).png,4.0,,4.0,4,0.0779991149902343,0.8819309646383661,0.8647533940539611,0.0700545385363378,0.6164926737089929,0.6710294254153903,0.0497035881435257,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19(164).png,5.0,,5.0,3,0.0790004730224609,0.3593305823016964,0.683989021043001,0.7593847280717817,0.2336098745447187,0.4989772308105026,0.582653743315508,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (95).png,5.0,,5.0,3,0.078998327255249,0.8258810478709787,0.8538713659387903,0.4869398207426376,0.3778145360024305,0.6281025089123562,0.406855288510293,6,4,train,COVID-19
COVID-19-Radiography-Database,COVID-19 (38).png,5.0,,5.0,5,0.0750017166137695,0.846040999112072,0.8451045534492867,0.6841720247949794,0.347200445977492,0.7558050345164214,0.626480908869819,6,4,train,COVID-19
covid-chestxray-dataset,1-s2.0-S0196070920301691-gr3_lrg.jpg,4.0,4.0,4.0,4,0.0839998722076416,0.8388287824145629,0.8293109329694696,0.6063359945642942,0.2265389977254384,0.5252525252525253,0.3387898805850967,6,4,train,COVID-19
covid-chestxray-dataset,50e51fcefaa760d0757eeae6eb0858_jumbo.jpeg,5.0,5.0,5.0,4,0.0729753971099853,0.7305974439481714,0.8214749473872744,0.5289556471265896,0.4224978466838932,0.6349970558692113,0.2123851323549581,6,4,train,COVID-19
covid-chestxray-dataset,covid-19-caso-95-3-14.png,1.0,1.0,1.0,0,0.0740010738372802,0.0,0.0,0.0,0.0,0.0,0.0,1,2,train,COVID-19
covid-chestxray-dataset,1-s2.0-S0378603X1500248X-gr2a.jpg,1.0,,1.0,0,0.0839989185333252,0.0,0.0,0.0,0.0,0.0,0.0,2,3,train,COVID-19
covid-chestxray-dataset,SARS-10.1148rg.242035193-g04mr34g04b-Fig4b-day12.jpeg,1.0,,1.0,0,0.0709996223449707,0.0,0.0,0.0,0.0,0.0,0.0,1,3,train,COVID-19
covid-chestxray-dataset,covid-19-caso-85-4-6.png,5.0,5.0,5.0,5,0.0779998302459716,0.8724164443037402,0.9272947727680976,0.8368826257259916,0.29056631727101,0.5740428340912425,0.5830721003134797,6,4,train,COVID-19
covid-chestxray-dataset,1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-002-fig3b.png,4.0,,4.0,2,0.0799987316131591,0.8686542443064182,0.8849302670012753,0.3236175540867851,0.3528805922111361,0.389829958463136,0.0,5,3,train,COVID-19
covid-chestxray-dataset,db96a050.jpg,3.0,5.0,4.0,0,0.0770022869110107,0.1650709666582682,0.0065877251501,0.0,0.1129741108690032,0.4032193011403219,0.1672984212269532,4,3,train,COVID-19
covid-chestxray-dataset,10.1016-slash-j.crad.2020.04.002-a.png,4.0,,4.0,3,0.0779998302459716,0.5472263252913179,0.4256401971080055,0.0,0.5866054023948761,0.7774843641417651,0.0510818570128142,5,4,train,COVID-19
covid-chestxray-dataset,48c4542c.jpg,5.0,5.0,5.0,3,0.0819978713989257,0.8348514547061763,0.8705229855876264,0.290242124246959,0.3520168531565133,0.5830144040080718,0.1677544785446466,5,4,train,COVID-19
covid-chestxray-dataset,nejmoa2001017_f1-b.png,6.0,,6.0,5,0.081998586654663,0.4892772549772742,0.7267489973900312,0.7275961752279297,0.8149958689066373,0.9305379367092949,0.5145265485197085,6,4,train,COVID-19
covid-chestxray-dataset,16674_1_1.jpg,2.0,2.0,2.0,2,0.0739984512329101,0.5448369565217391,0.5191454040203544,0.0,0.4554477528716404,0.1026687251874724,0.0,4,3,train,COVID-19
covid-chestxray-dataset,1-s2.0-S1341321X20301124-gr3_lrg-d.png,5.0,5.0,5.0,3,0.0750012397766113,0.7324481398209817,0.747834132391286,0.2633602139305561,0.3576499481944817,0.515709601159155,0.2826095216383601,4,3,train,COVID-19
covid-chestxray-dataset,2eadbbb367a0366d8c34350d083a83_jumbo.jpeg,5.0,5.0,5.0,4,0.0759994983673095,0.8249705227302502,0.8749499354723866,0.6752898805340829,0.4703082427863309,0.6164019448946515,0.3536457993341602,6,5,train,COVID-19
covid-chestxray-dataset,covid-19-pneumonia-41-day-2.jpg,6.0,6.0,6.0,5,0.0749990940093994,0.7445062873634303,0.9283302516279444,0.6526788288102788,0.7969223771983021,0.8773223016171493,0.4180990324416619,6,4,train,COVID-19
covid-chestxray-dataset,16708_5_1.jpg,2.0,3.0,2.5,0,0.0769994258880615,0.0,0.0,0.0,0.0,0.0,0.0,3,4,train,COVID-19
covid-chestxray-dataset,nejmoa2001191_f3-PA.jpeg,1.0,,1.0,0,0.0780000686645507,0.0,0.0,0.0,0.0,0.0,0.0,3,2,train,COVID-19
covid-chestxray-dataset,AR-2.jpg,2.0,,2.0,3,0.0769979953765869,0.5454427083333333,0.601072480330535,0.2456830601092896,0.255120213713268,0.5014972483004209,0.1138221300475783,5,3,train,COVID-19
covid-chestxray-dataset,11547_2020_1200_Fig2_HTML-a.png,1.0,3.0,2.0,1,0.0769999027252197,0.5647774029729028,0.4613403985372042,0.0265242217719653,0.0,0.0,0.0,3,2,train,COVID-19
covid-chestxray-dataset,11547_2020_1203_Fig2_HTML-b.png,6.0,,6.0,5,0.0830016136169433,0.8042634929004557,0.9018947368421052,0.7212361032598454,0.4445766484992707,0.6778829571149351,0.7037723464226417,6,4,train,COVID-19
covid-chestxray-dataset,lightbox_78f27a80685411ea93cde791fb7cd172-CXR.png,5.0,,5.0,1,0.0699996948242187,0.28334770734512,0.6497664143700431,0.4385648281836558,0.3819018912921069,0.0181430806618063,0.0,6,5,train,COVID-19
covid-chestxray-dataset,1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-002-fig3a.png,1.0,,1.0,1,0.0759944915771484,0.8000526573137248,0.3461034340710781,0.0,0.3190941502706985,0.083047245381723,0.0,3,2,train,COVID-19
covid-chestxray-dataset,covid-19-pneumonia-progression-and-regression-day20.jpg,6.0,6.0,6.0,6,0.0719995498657226,0.8091132434061095,0.8793612138809535,0.6617415470125058,0.5166524338172502,0.7596734114306,0.5517558025395016,6,4,train,COVID-19
covid-chestxray-dataset,covid-19-pneumonia-22-day2-pa.png,5.0,6.0,5.5,5,0.0779998302459716,0.5633959638135003,0.8346132494448557,0.7192868719611021,0.2144097222222222,0.5034942820838628,0.5775646371976647,6,4,train,COVID-19
covid-chestxray-dataset,16669_1_1.jpeg,5.0,5.0,5.0,4,0.0810000896453857,0.6142157535813996,0.8068213457076566,0.6389410525351532,0.1441812168294746,0.3673445849832763,0.5007623113279464,5,4,train,COVID-19
covid-chestxray-dataset,6770dac454c45c86bc6c2d6193b177_jumbo.jpeg,6.0,6.0,6.0,4,0.0819997787475586,0.7322420783901487,0.7472767705702763,0.4394797885690383,0.455683712701167,0.6968762704973573,0.5259952215903355,6,4,train,COVID-19
covid-chestxray-dataset,1-s2.0-S1521661620303314-gr1_lrg-b.png,3.0,3.0,3.0,2,0.0780005455017089,0.473565182430395,0.6951007466503017,0.5050098182367454,0.230635395643399,0.1239525746670839,0.0,6,3,train,COVID-19
covid-chestxray-dataset,cb706009.jpg,3.0,0.0,1.5,0,0.0779991149902343,0.0,0.0,0.0,0.0,0.0,0.0,4,4,train,COVID-19
covid-chestxray-dataset,87d50e40.jpg,1.0,0.0,0.5,0,0.0759980678558349,0.0,0.0,0.0,0.0,0.0,0.0,4,3,train,COVID-19
covid-chestxray-dataset,all14238-fig-0002-m-f.jpg,6.0,,6.0,4,0.0950007438659668,0.6984788176123916,0.4809334265139315,0.4780453257790368,0.7715139605338573,0.9361562985367448,0.6727095358100967,6,4,train,COVID-19
covid-chestxray-dataset,68_2020_1364_Fig1_HTML-b.png,5.0,6.0,5.5,4,0.0790016651153564,0.8275443080403905,0.9204890387858348,0.6543386689132267,0.3472668810289389,0.6321481004046263,0.3835058238072915,6,3,train,COVID-19
covid-chestxray-dataset,covid-19-pneumonia-progression-and-regression-day1.jpg,3.0,4.0,3.5,3,0.0720026493072509,0.5297781707121042,0.6223412761874301,0.1454061036654287,0.331321710624348,0.6771891402031492,0.227693807898586,5,4,train,COVID-19
covid-chestxray-dataset,covid-19-caso-91-1-12.png,1.0,1.0,1.0,0,0.0759999752044677,0.0,0.0,0.0,0.0,0.0,0.0,2,2,train,COVID-19
covid-chestxray-dataset,11547_2020_1203_Fig2_HTML-c.png,5.0,,5.0,4,0.0719997882843017,0.8945404950058166,0.9358136551337048,0.7751581832104139,0.2529854797123083,0.5644250168123739,0.4518285887954614,6,4,train,COVID-19
covid-chestxray-dataset,85E52EB3-56E9-4D67-82DA-DEA247C82886.jpeg,4.0,4.0,4.0,3,0.0750000476837158,0.9081118426400066,0.8740835703697768,0.5626629726205997,0.4900960740125726,0.4371405094494659,0.0,5,4,train,COVID-19
covid-chestxray-dataset,16708_4_1.jpg,4.0,5.0,4.5,2,0.0739991664886474,0.6834957082322263,0.4416775884665793,0.3927015848614619,0.4077316616227122,0.655357911347009,0.4945759192295299,5,5,train,COVID-19
covid-chestxray-dataset,all14238-fig-0001-m-b.jpg,6.0,6.0,6.0,4,0.0820000171661377,0.8735171045252578,0.90450269987807,0.606329386437029,0.2099642929326955,0.5458951832777946,0.4154665416303838,6,4,train,COVID-19
covid-chestxray-dataset,covid-19-pneumonia-24-day12.jpg,6.0,4.0,5.0,2,0.0770001411437988,0.5966780689071481,0.3391142324781425,0.4079310101081501,0.5077886377519854,0.4572500670061645,0.0,5,4,train,COVID-19
covid-chestxray-dataset,fedd6c94d5dbd12d88c81a1020a3e4_jumbo.jpeg,4.0,,4.0,0,0.0789988040924072,0.0,0.0,0.0,0.0,0.0,0.0,5,3,train,COVID-19
covid-chestxray-dataset,16691_1_1.jpg,1.0,,1.0,0,0.0750000476837158,0.0,0.0,0.0,0.0,0.0,0.0,3,3,train,COVID-19
